Frame,Nase_X,Nase_Y,Nase_Z,Nase_visibility,l_Auge_X,l_Auge_Y,l_Auge_Z,l_Auge_visibility,r_Auge_X,r_Auge_Y,r_Auge_Z,r_Auge_visibility,l_Ohr_X,l_Ohr_Y,l_Ohr_Z,l_Ohr_visibility,r_Ohr_X,r_Ohr_Y,r_Ohr_Z,r_Ohr_visibility,LShoulderRoll_X,LShoulderRoll_Y,LShoulderRoll_Z,LShoulderRoll_visibility,RShoulderRoll_X,RShoulderRoll_Y,RShoulderRoll_Z,RShoulderRoll_visibility,LElbowRoll_X,LElbowRoll_Y,LElbowRoll_Z,LElbowRoll_visibility,RElbowRoll_X,RElbowRoll_Y,RElbowRoll_Z,RElbowRoll_visibility,LWrist_X,LWrist_Y,LWrist_Z,LWrist_visibility,RWrist_X,RWrist_Y,RWrist_Z,RWrist_visibility,LHipRoll_X,LHipRoll_Y,LHipRoll_Z,LHipRoll_visibility,RHipRoll_X,RHipRoll_Y,RHipRoll_Z,RHipRoll_visibility,LKnee_X,LKnee_Y,LKnee_Z,LKnee_visibility,RKnee_X,RKnee_Y,RKnee_Z,RKnee_visibility,LAnkle_X,LAnkle_Y,LAnkle_Z,LAnkle_visibility,RAnkle_X,RAnkle_Y,RAnkle_Z,RAnkle_visibility
11,-0.012240713462233543,-0.6353189945220947,-0.3928975760936737,0.9999876618385315,0.015230673365294933,-0.651384711265564,-0.37028732895851135,0.9999688863754272,-0.01274182926863432,-0.6625548601150513,-0.4023035764694214,0.9999845027923584,0.09214717894792557,-0.6240207552909851,-0.27159368991851807,0.9999706745147705,-0.06405849009752274,-0.594912588596344,-0.2550574243068695,0.9999442100524902,0.18132580816745758,-0.4423060715198517,-0.12929902970790863,0.9999915361404419,-0.12935413420200348,-0.5118520259857178,-0.07316767424345016,0.9999845623970032,0.21012194454669952,-0.2296704649925232,-0.07668297737836838,0.9896939992904663,-0.1489667147397995,-0.20460225641727448,-0.0772097110748291,0.978919506072998,0.19736066460609436,-0.006535450927913189,-0.059381186962127686,0.9905579686164856,-0.16223996877670288,-0.0017519029788672924,-0.15418827533721924,0.9929938316345215,0.09330490976572037,0.0035734286066144705,0.022368358448147774,0.999990701675415,-0.09125158935785294,-0.006298568565398455,-0.020291540771722794,0.9999901652336121,0.09076807647943497,0.4013694226741791,0.036047302186489105,0.9824134111404419,-0.050878558307886124,0.3204159736633301,0.05830860137939453,0.9648091197013855,0.08536186814308167,0.7322030067443848,0.25647372007369995,0.9839028120040894,-0.07879777252674103,0.6937245726585388,0.2621574103832245,0.9873194694519043
12,-0.004108733031898737,-0.6352214217185974,-0.3934122622013092,0.9999873638153076,0.022097893059253693,-0.651204526424408,-0.3705766201019287,0.9999679327011108,-0.005544024053961039,-0.662317156791687,-0.40370604395866394,0.9999842643737793,0.09509921818971634,-0.6240295767784119,-0.27150073647499084,0.9999701380729675,-0.060633886605501175,-0.5946683883666992,-0.25890418887138367,0.9999440908432007,0.18287613987922668,-0.4423838257789612,-0.1294386237859726,0.9999914765357971,-0.12847571074962616,-0.5120888948440552,-0.07514983415603638,0.999984860420227,0.21074959635734558,-0.22960332036018372,-0.07759322226047516,0.989483118057251,-0.1468912810087204,-0.20470891892910004,-0.07749070972204208,0.9794028997421265,0.19863063097000122,-0.006099490448832512,-0.059945620596408844,0.990408718585968,-0.1616371124982834,-0.0018603254575282335,-0.1541968286037445,0.993094265460968,0.09339577704668045,0.0037179477512836456,0.022507617250084877,0.999990701675415,-0.09134742617607117,-0.006421579979360104,-0.02043931558728218,0.9999902844429016,0.08766777068376541,0.40121567249298096,0.04391654208302498,0.9825133681297302,-0.05307907611131668,0.31925687193870544,0.06563643366098404,0.9655787348747253,0.07539273798465729,0.7240686416625977,0.2772390842437744,0.9839408993721008,-0.08632676303386688,0.69096440076828,0.27675485610961914,0.9876024127006531
13,0.006178534589707851,-0.6338552832603455,-0.4031270146369934,0.9999854564666748,0.031281255185604095,-0.6494690775871277,-0.3791561424732208,0.9999632835388184,0.00381596852093935,-0.6603479981422424,-0.4136688709259033,0.9999819397926331,0.10207349807024002,-0.6227099299430847,-0.2780119776725769,0.9999669194221497,-0.054113466292619705,-0.5917535424232483,-0.27066460251808167,0.9999380707740784,0.18830689787864685,-0.44175586104393005,-0.13364696502685547,0.9999910593032837,-0.12596037983894348,-0.5117992162704468,-0.08894124627113342,0.9999841451644897,0.2149980664253235,-0.22696009278297424,-0.07865319401025772,0.9886595010757446,-0.14681696891784668,-0.20504871010780334,-0.09015645831823349,0.9796757698059082,0.2000025063753128,-0.0008163670427165926,-0.06045607104897499,0.9898567199707031,-0.1624029278755188,-0.0038248759228736162,-0.16509824991226196,0.9931591153144836,0.09349871426820755,0.004431937355548143,0.024114016443490982,0.9999902248382568,-0.09144880622625351,-0.00705951452255249,-0.022040991112589836,0.9999896883964539,0.08095405250787735,0.40254729986190796,0.04482300952076912,0.9825743436813354,-0.05716274306178093,0.31057772040367126,0.06560970842838287,0.9651947021484375,0.0503838025033474,0.726142168045044,0.2774356007575989,0.9843763113021851,-0.09427244961261749,0.6540125012397766,0.31514397263526917,0.9869023561477661
14,0.013451635837554932,-0.6212050318717957,-0.4420882761478424,0.9999856352806091,0.03782942518591881,-0.6353639364242554,-0.41920554637908936,0.9999641180038452,0.01125771552324295,-0.6472204327583313,-0.4530232548713684,0.9999820590019226,0.10951060801744461,-0.6101865768432617,-0.3222044110298157,0.9999680519104004,-0.046448033303022385,-0.580695629119873,-0.3134203851222992,0.9999383091926575,0.19443972408771515,-0.4305519163608551,-0.18478961288928986,0.9999911785125732,-0.12230216711759567,-0.5070235729217529,-0.12127355486154556,0.9999834895133972,0.21624372899532318,-0.21497409045696259,-0.13200971484184265,0.9881425499916077,-0.14666539430618286,-0.20336364209651947,-0.10826779901981354,0.9798709154129028,0.19960404932498932,0.013962563127279282,-0.09784639626741409,0.9892071485519409,-0.1689312905073166,-0.004042111802846193,-0.17474105954170227,0.9932810664176941,0.09325142204761505,0.006998981814831495,0.0204181931912899,0.9999894499778748,-0.0912192314863205,-0.009435202926397324,-0.018444763496518135,0.9999878406524658,0.07325658202171326,0.40239790081977844,0.015125058591365814,0.9827429056167603,-0.05712553486227989,0.2919583320617676,0.14666590094566345,0.9498211145401001,0.0386207289993763,0.7279377579689026,0.21762306988239288,0.9849207997322083,-0.09509830176830292,0.5722559690475464,0.4770411252975464,0.9752835035324097
15,0.02478422410786152,-0.603556752204895,-0.43569308519363403,0.9999622106552124,0.04791177809238434,-0.6195351481437683,-0.41192641854286194,0.9998979568481445,0.02286093682050705,-0.6288010478019714,-0.4446297287940979,0.999955415725708,0.11622889339923859,-0.5870963335037231,-0.31478849053382874,0.9999005198478699,-0.03478686138987541,-0.5521608591079712,-0.3019222021102905,0.9998738169670105,0.2023371011018753,-0.40682387351989746,-0.1786370575428009,0.9999893307685852,-0.1103740707039833,-0.48572608828544617,-0.11598363518714905,0.9999779462814331,0.22109273076057434,-0.18401311337947845,-0.12537366151809692,0.986930787563324,-0.1432722806930542,-0.1946897655725479,-0.10499623417854309,0.9670075178146362,0.20056948065757751,0.041249800473451614,-0.11035270243883133,0.9881179332733154,-0.17166833579540253,-0.003519222140312195,-0.18052203953266144,0.9912256598472595,0.0950094684958458,0.012496278621256351,0.025227515026926994,0.9999871253967285,-0.09273260831832886,-0.015643293038010597,-0.023186784237623215,0.9999842047691345,0.07445424050092697,0.4265195429325104,0.030875885859131813,0.9780067801475525,-0.042728204280138016,0.10768727958202362,-0.27543094754219055,0.9517873525619507,0.04413590952754021,0.7716184854507446,0.2199358195066452,0.9853036999702454,-0.07257513701915741,0.407383531332016,0.053977031260728836,0.9671615958213806
16,0.03179730474948883,-0.584479570388794,-0.43011555075645447,0.9999184012413025,0.053367979824543,-0.6013429164886475,-0.40625515580177307,0.9997446537017822,0.028391975909471512,-0.6092077493667603,-0.4384709298610687,0.9999080300331116,0.1193372905254364,-0.5691846609115601,-0.31353846192359924,0.9997069239616394,-0.032407987862825394,-0.5313918590545654,-0.29554712772369385,0.9997581243515015,0.2079499512910843,-0.39301517605781555,-0.17039233446121216,0.9999856948852539,-0.10390709340572357,-0.4717783033847809,-0.11261158436536789,0.9999715089797974,0.22472906112670898,-0.17036443948745728,-0.12118899822235107,0.9804752469062805,-0.1427019238471985,-0.18799032270908356,-0.10192804783582687,0.9402709603309631,0.2007133811712265,0.05867123603820801,-0.11248841136693954,0.9803048968315125,-0.17746078968048096,-0.00035363968345336616,-0.18279553949832916,0.9868562817573547,0.09657207876443863,0.0204650666564703,0.029040047898888588,0.9999821186065674,-0.09418250620365143,-0.024674667045474052,-0.026852432638406754,0.9999778866767883,0.07521460950374603,0.4429206848144531,0.030864130705595016,0.9543988704681396,-0.04975230619311333,-0.019199131056666374,-0.3503807783126831,0.9451507925987244,0.045546337962150574,0.7999011874198914,0.2084069550037384,0.9821134209632874,-0.06799113750457764,0.30341947078704834,-0.07693371176719666,0.9383404850959778
17,0.031471747905015945,-0.5768318176269531,-0.42672374844551086,0.9998873472213745,0.052921827882528305,-0.5937085747718811,-0.40447238087654114,0.9996280670166016,0.028093524277210236,-0.6019061207771301,-0.4376137852668762,0.9998759627342224,0.11935646086931229,-0.5603868365287781,-0.30768758058547974,0.9995529055595398,-0.03213959559798241,-0.5233021378517151,-0.2935946583747864,0.9996839761734009,0.2086709439754486,-0.3849644362926483,-0.1578706055879593,0.9999812245368958,-0.09706868976354599,-0.46305739879608154,-0.1034511998295784,0.9999650120735168,0.22528314590454102,-0.16237403452396393,-0.11938963830471039,0.969382107257843,-0.1424877941608429,-0.18319028615951538,-0.09255360066890717,0.9073728919029236,0.1979234367609024,0.0682007372379303,-0.10857591032981873,0.9640344381332397,-0.18244795501232147,0.001833414426073432,-0.1818457394838333,0.9795703291893005,0.09669473767280579,0.02716772072017193,0.030765099450945854,0.999977707862854,-0.09430760890245438,-0.03212196007370949,-0.028525276109576225,0.9999728798866272,0.0745147094130516,0.4475018084049225,0.03158314898610115,0.9293972849845886,-0.06558282673358917,-0.10683342069387436,-0.34732118248939514,0.9352744221687317,0.040911734104156494,0.7995655536651611,0.2040749490261078,0.9783163666725159,-0.06866291165351868,0.2423570454120636,-0.10265900939702988,0.908539354801178
18,0.029938360676169395,-0.5813287496566772,-0.40709447860717773,0.9998018741607666,0.05226913467049599,-0.5979944467544556,-0.3853130638599396,0.9993729591369629,0.02730150893330574,-0.6066765189170837,-0.4192245900630951,0.9997690916061401,0.12131211161613464,-0.5634897947311401,-0.2856316864490509,0.9993191361427307,-0.030143652111291885,-0.528617799282074,-0.27294179797172546,0.9994255900382996,0.21113321185112,-0.38776659965515137,-0.14164727926254272,0.999978244304657,-0.0916450023651123,-0.4646306037902832,-0.07953428477048874,0.999953031539917,0.22987382113933563,-0.16801348328590393,-0.10921289771795273,0.9649271965026855,-0.14075711369514465,-0.1832694560289383,-0.0828409194946289,0.8619046807289124,0.19791601598262787,0.06068382412195206,-0.10726305097341537,0.9566004276275635,-0.18232253193855286,0.0021543209441006184,-0.181253120303154,0.9574102163314819,0.09710027277469635,0.029145490378141403,0.032112400978803635,0.9999751448631287,-0.09467902034521103,-0.03409506008028984,-0.02971869520843029,0.9999697208404541,0.07378362864255905,0.4461575448513031,0.03718028962612152,0.9101424217224121,-0.06569354236125946,-0.09475129842758179,-0.3615749478340149,0.9349496960639954,0.04266251251101494,0.7895999550819397,0.22448371350765228,0.9741206765174866,-0.068960040807724,0.27357998490333557,-0.13868358731269836,0.9018270969390869
19,0.0285024456679821,-0.5853115916252136,-0.3860282003879547,0.9997525811195374,0.05179433897137642,-0.6018168330192566,-0.36533206701278687,0.9992454648017883,0.026542657986283302,-0.6108368635177612,-0.39764532446861267,0.9997043609619141,0.12058192491531372,-0.5678098797798157,-0.2706298828125,0.9992285966873169,-0.029890764504671097,-0.5340707302093506,-0.250933974981308,0.9992467164993286,0.21020853519439697,-0.3911930322647095,-0.13572724163532257,0.999977707862854,-0.09187767654657364,-0.46711665391921997,-0.05924380198121071,0.9999455213546753,0.23102542757987976,-0.17216596007347107,-0.10661274194717407,0.9634496569633484,-0.13946177065372467,-0.18178090453147888,-0.07590240240097046,0.8165993690490723,0.19489218294620514,0.05558725818991661,-0.10692214965820312,0.9513664245605469,-0.18238909542560577,0.008762453682720661,-0.1809176355600357,0.924514889717102,0.09772112965583801,0.02824903093278408,0.03285285830497742,0.9999745488166809,-0.09521294385194778,-0.03295904025435448,-0.030401429161429405,0.9999686479568481,0.06803452223539352,0.4449583888053894,0.032985325902700424,0.8906736373901367,-0.06166161969304085,-0.007338808849453926,-0.3758339583873749,0.9358465075492859,0.040658678859472275,0.7858669757843018,0.22573810815811157,0.9670957922935486,-0.06812667101621628,0.35584938526153564,-0.16351692378520966,0.8977999091148376
20,0.023678893223404884,-0.5889027118682861,-0.4416883587837219,0.9997711777687073,0.04809767007827759,-0.6052457094192505,-0.4198285639286041,0.999306857585907,0.022236671298742294,-0.6143736243247986,-0.4514966905117035,0.9997279047966003,0.12009617686271667,-0.5712833404541016,-0.3255775570869446,0.9992948174476624,-0.030608147382736206,-0.53731769323349,-0.30000630021095276,0.9993067979812622,0.21030916273593903,-0.3934233784675598,-0.1787707805633545,0.9999785423278809,-0.09323003143072128,-0.4685423672199249,-0.11164357513189316,0.9999489784240723,0.23125964403152466,-0.17373932898044586,-0.11807430535554886,0.9653503894805908,-0.13235656917095184,-0.1759570688009262,-0.11525604873895645,0.831659197807312,0.19596852362155914,0.055003125220537186,-0.10274352133274078,0.9541553854942322,-0.1783715784549713,0.017849083989858627,-0.20200659334659576,0.9313096404075623,0.09809225797653198,0.02506043016910553,0.03274211660027504,0.9999755620956421,-0.09571100026369095,-0.029085498303174973,-0.030276214703917503,0.9999702572822571,0.06864092499017715,0.4382663667201996,0.05239390954375267,0.8992185592651367,-0.06156492233276367,0.22652894258499146,-0.10490921884775162,0.9403021335601807,0.04299299046397209,0.7772432565689087,0.27531251311302185,0.9697244763374329,-0.0737442672252655,0.564376950263977,0.16834567487239838,0.9064652919769287
21,0.007977206259965897,-0.6020945906639099,-0.43575480580329895,0.999792218208313,0.03185437247157097,-0.6188318133354187,-0.4140038788318634,0.9993719458580017,0.005160949192941189,-0.6271947026252747,-0.4462328255176544,0.9997531175613403,0.11214763671159744,-0.5916712880134583,-0.3189355134963989,0.999362051486969,-0.043518148362636566,-0.5544238686561584,-0.29571524262428284,0.9993699789047241,0.20599357783794403,-0.41027525067329407,-0.172630175948143,0.999980092048645,-0.09686313569545746,-0.4765370488166809,-0.10700260102748871,0.9999528527259827,0.22739136219024658,-0.19248171150684357,-0.11219366639852524,0.9674590229988098,-0.12975773215293884,-0.17552217841148376,-0.11236511170864105,0.8456659317016602,0.19240769743919373,0.038193732500076294,-0.08818172663450241,0.9572150111198425,-0.17470683157444,0.020437398925423622,-0.18091878294944763,0.9369643926620483,0.09807448834180832,0.019764630123972893,0.032397542148828506,0.9999769926071167,-0.0957176610827446,-0.023366007953882217,-0.030031191185116768,0.9999723434448242,0.06987914443016052,0.42296233773231506,0.05794525891542435,0.9056722521781921,-0.05999734625220299,0.3012225031852722,0.039218876510858536,0.94270259141922,0.044383589178323746,0.7396157383918762,0.29819828271865845,0.9698523283004761,-0.08442062139511108,0.6670419573783875,0.2588297128677368,0.9140888452529907
22,-0.00419958308339119,-0.6067612171173096,-0.43170422315597534,0.9998123049736023,0.019590575248003006,-0.6242318749427795,-0.40987011790275574,0.9994332194328308,-0.007539232261478901,-0.6320533156394958,-0.44273659586906433,0.99977707862854,0.09967540949583054,-0.5989733934402466,-0.31354382634162903,0.9994246363639832,-0.0588015541434288,-0.5607335567474365,-0.29315894842147827,0.9994304776191711,0.19413769245147705,-0.41613849997520447,-0.16985802352428436,0.999981701374054,-0.1095103994011879,-0.478708416223526,-0.10369379818439484,0.9999566674232483,0.22102923691272736,-0.198014035820961,-0.0979151800274849,0.9699117541313171,-0.13004443049430847,-0.1737147718667984,-0.09939897060394287,0.8587830662727356,0.19229069352149963,0.035313237458467484,-0.06970084458589554,0.9606299996376038,-0.17206372320652008,0.026171131059527397,-0.15450146794319153,0.9420942664146423,0.09803789108991623,0.015625594183802605,0.03203912079334259,0.9999785423278809,-0.09570390731096268,-0.018823066726326942,-0.02974201738834381,0.9999744296073914,0.07291699945926666,0.4188428223133087,0.056967176496982574,0.9131199717521667,-0.05399113520979881,0.31855592131614685,0.02882596105337143,0.9464491009712219,0.044971708208322525,0.7304472327232361,0.29420480132102966,0.9704761505126953,-0.08408499509096146,0.6956539154052734,0.22686737775802612,0.9216778874397278
23,-0.01326174009591341,-0.6210324764251709,-0.41142091155052185,0.9998301267623901,0.01173417642712593,-0.6386314630508423,-0.3888731002807617,0.999487578868866,-0.015681443735957146,-0.646819531917572,-0.4213837683200836,0.9997982382774353,0.09225854277610779,-0.6114400029182434,-0.2925589382648468,0.9994804859161377,-0.06601839512586594,-0.5756368637084961,-0.2717602849006653,0.9994837045669556,0.18811273574829102,-0.425430566072464,-0.15254966914653778,0.9999831318855286,-0.12125664204359055,-0.4854131042957306,-0.0880010649561882,0.9999600648880005,0.22027641534805298,-0.21010421216487885,-0.08771539479494095,0.972199559211731,-0.1365979164838791,-0.1741521805524826,-0.08233477175235748,0.8711150288581848,0.1917043775320053,0.022757625207304955,-0.06828945130109787,0.9638431668281555,-0.17126919329166412,0.024920959025621414,-0.1468265950679779,0.9470945000648499,0.09802927821874619,0.012281001545488834,0.031506747007369995,0.9999799728393555,-0.0957021415233612,-0.015269766561686993,-0.02925405465066433,0.9999763369560242,0.08146212995052338,0.4159315526485443,0.05260210111737251,0.9199386239051819,-0.051297880709171295,0.3248434066772461,0.030536552891135216,0.9495797157287598,0.060000889003276825,0.7285608053207397,0.28801363706588745,0.9713225364685059,-0.08368242532014847,0.7035827040672302,0.2293480783700943,0.928455114364624
24,-0.023980505764484406,-0.6263092160224915,-0.41116416454315186,0.9998462200164795,0.0010912277502939105,-0.6439568400382996,-0.38844427466392517,0.9995366930961609,-0.026272615417838097,-0.6522563695907593,-0.42108282446861267,0.999817430973053,0.08059811592102051,-0.6153160929679871,-0.2903722822666168,0.9995309114456177,-0.07737058401107788,-0.5806456208229065,-0.27164366841316223,0.9995322823524475,0.1784960776567459,-0.43193313479423523,-0.1446748822927475,0.9999845027923584,-0.1383577287197113,-0.48657625913619995,-0.08896324783563614,0.9999634027481079,0.21769937872886658,-0.21906942129135132,-0.07914387434720993,0.9742647409439087,-0.1551305651664734,-0.17353710532188416,-0.0835050716996193,0.8830143809318542,0.1911011040210724,0.01049797236919403,-0.06916675716638565,0.9670233726501465,-0.17495641112327576,0.026898309588432312,-0.15201790630817413,0.951987624168396,0.09856890887022018,0.008611817844212055,0.03292489051818848,0.9999812245368958,-0.09631950408220291,-0.01155336294323206,-0.030488384887576103,0.9999780654907227,0.09946044534444809,0.4077051281929016,0.05231792852282524,0.9256681203842163,-0.049810513854026794,0.3251960575580597,0.018441254273056984,0.953045129776001,0.07856456190347672,0.7013983130455017,0.32303252816200256,0.9701598882675171,-0.08375409245491028,0.7020047903060913,0.23202760517597198,0.9346004724502563
25,-0.021711045876145363,-0.6313284635543823,-0.40807977318763733,0.9998610615730286,0.0026714419946074486,-0.649147093296051,-0.3847005069255829,0.9995818138122559,-0.024350358173251152,-0.6580371260643005,-0.4192132353782654,0.999835193157196,0.07547415047883987,-0.6195511817932129,-0.28082624077796936,0.9995769262313843,-0.07957927137613297,-0.5849363803863525,-0.27169591188430786,0.9995775818824768,0.1654578298330307,-0.4406314194202423,-0.12929560244083405,0.9999858736991882,-0.1434342861175537,-0.4898948669433594,-0.09447135031223297,0.9999668598175049,0.21058443188667297,-0.23219774663448334,-0.06357809156179428,0.9752135872840881,-0.16846773028373718,-0.17440637946128845,-0.09293075650930405,0.8937227725982666,0.19196602702140808,-0.011236761696636677,-0.06524395942687988,0.9697372317314148,-0.17492055892944336,0.02724960632622242,-0.17503345012664795,0.9564561247825623,0.09856215119361877,0.0027037698309868574,0.0403677336871624,0.9999824166297913,-0.09632265567779541,-0.005813549272716045,-0.037338897585868835,0.9999799132347107,0.13012418150901794,0.35768604278564453,0.10218337178230286,0.9229612946510315,-0.048235245048999786,0.322292685508728,0.005328588653355837,0.9564546942710876,0.09783691167831421,0.5693133473396301,0.4730927646160126,0.9478455781936646,-0.08010481297969818,0.7009146809577942,0.21689718961715698,0.9402797222137451
26,-0.020045088604092598,-0.6313395500183105,-0.3841168284416199,0.9998741745948792,0.0038428197149187326,-0.6489607095718384,-0.3606164753437042,0.9996218085289001,-0.022517971694469452,-0.6575146913528442,-0.3969148099422455,0.9998509883880615,0.0666801705956459,-0.6180640459060669,-0.25305691361427307,0.9996181726455688,-0.08056671917438507,-0.5845175385475159,-0.2637702226638794,0.9996179938316345,0.14980448782444,-0.4444231688976288,-0.10855873674154282,0.9999869465827942,-0.15741552412509918,-0.48711374402046204,-0.09406248480081558,0.9999698996543884,0.20440441370010376,-0.23583273589611053,-0.06089826300740242,0.9759336709976196,-0.18188637495040894,-0.17423295974731445,-0.09437543898820877,0.90392005443573,0.19313685595989227,-0.028674863278865814,-0.07496004551649094,0.9717646241188049,-0.18821004033088684,0.030737251043319702,-0.1750078797340393,0.9604529738426208,0.09845569729804993,-0.007208617404103279,0.042765915393829346,0.9999837875366211,-0.0962144285440445,0.005357511807233095,-0.03903883695602417,0.999981701374054,0.1979285180568695,0.2527526915073395,-0.14694654941558838,0.9299830794334412,-0.04639129713177681,0.3344409167766571,-0.009005146101117134,0.9598975777626038,0.1070346087217331,0.43633443117141724,0.26539140939712524,0.9333064556121826,-0.07385772466659546,0.7307561635971069,0.2033146619796753,0.9456733465194702
27,-0.018846459686756134,-0.6269820928573608,-0.36997300386428833,0.9998863339424133,0.005167979747056961,-0.6450120210647583,-0.3466324210166931,0.9996587634086609,-0.021584950387477875,-0.653223991394043,-0.3842148780822754,0.9998655319213867,0.06259673088788986,-0.6120373606681824,-0.23642340302467346,0.9996559023857117,-0.08004648983478546,-0.5833292007446289,-0.25837257504463196,0.9996551871299744,0.13739259541034698,-0.44292527437210083,-0.09407541155815125,0.9999880194664001,-0.16828510165214539,-0.4822777211666107,-0.09094656258821487,0.9999727010726929,0.19881215691566467,-0.23738069832324982,-0.0536777526140213,0.9770684838294983,-0.19390618801116943,-0.17444029450416565,-0.09406045824289322,0.9132246375083923,0.2083335518836975,-0.039053261280059814,-0.0753040462732315,0.9739473462104797,-0.1982497274875641,0.03065340220928192,-0.1730605810880661,0.9641040563583374,0.09834818542003632,-0.014633935876190662,0.04383869469165802,0.9999850988388062,-0.09607478976249695,0.013830084353685379,-0.03974508121609688,0.9999833106994629,0.2548673748970032,0.1870528608560562,-0.25473323464393616,0.9368473887443542,-0.04529014602303505,0.34660935401916504,-0.015946179628372192,0.9633792638778687,0.13907314836978912,0.4093317985534668,0.10865376144647598,0.9328623414039612,-0.07027041912078857,0.7509906888008118,0.18804581463336945,0.950736939907074
28,-0.016637125983834267,-0.6275712251663208,-0.33492904901504517,0.9998971223831177,0.0067543997429311275,-0.6460515260696411,-0.3095131814479828,0.9996913075447083,-0.019194159656763077,-0.6543691754341125,-0.34913507103919983,0.999878466129303,0.06226224824786186,-0.6129461526870728,-0.1947188824415207,0.9996891617774963,-0.08066051453351974,-0.5862038731575012,-0.22891594469547272,0.9996880888938904,0.13219955563545227,-0.44641801714897156,-0.047805413603782654,0.9999886751174927,-0.17313387989997864,-0.48343944549560547,-0.06877321004867554,0.9999750852584839,0.19561822712421417,-0.24425169825553894,0.005661634728312492,0.9763018488883972,-0.1945907175540924,-0.17888586223125458,-0.0798756405711174,0.9215222001075745,0.24029427766799927,-0.04192652180790901,-0.009802990593016148,0.9752870798110962,-0.2040187418460846,0.02908467873930931,-0.15701955556869507,0.9674844145774841,0.09865646809339523,-0.017293768003582954,0.04776773974299431,0.9999858736991882,-0.09633404016494751,0.01673252508044243,-0.04352478310465813,0.9999844431877136,0.29120054841041565,0.19695481657981873,-0.2327282726764679,0.9427800178527832,-0.044559940695762634,0.34660103917121887,-0.028105227276682854,0.9652009010314941,0.20460225641727448,0.48087912797927856,0.06323222815990448,0.9317923188209534,-0.06687144190073013,0.7407965064048767,0.18335625529289246,0.9540058374404907
29,-0.016052832826972008,-0.6257769465446472,-0.34729665517807007,0.9999071359634399,0.00752220069989562,-0.6449591517448425,-0.3230927586555481,0.9997214078903198,-0.018411684781312943,-0.6532106995582581,-0.35890910029411316,0.9998903274536133,0.05767005681991577,-0.6118250489234924,-0.21331338584423065,0.9997196197509766,-0.08322030305862427,-0.5840715169906616,-0.23851008713245392,0.9997183084487915,0.1274099498987198,-0.445419043302536,-0.0650472491979599,0.9999895691871643,-0.17599669098854065,-0.48311877250671387,-0.07538986951112747,0.9999773502349854,0.18025702238082886,-0.24291446805000305,-0.004233678337186575,0.9766976833343506,-0.19523738324642181,-0.1793711632490158,-0.08517979085445404,0.9290001392364502,0.24018272757530212,-0.03509555011987686,-0.00674239918589592,0.9771573543548584,-0.20564420521259308,0.02867180109024048,-0.1579957753419876,0.9705662131309509,0.09865251183509827,-0.01595134660601616,0.05128388851881027,0.9999868273735046,-0.09633206576108932,0.015000822953879833,-0.04744134098291397,0.9999855756759644,0.2724992334842682,0.24277256429195404,-0.15190978348255157,0.9476706385612488,-0.03377600759267807,0.3368541896343231,-0.07400587201118469,0.9673268795013428,0.226851224899292,0.5745007395744324,0.12288178503513336,0.9352085590362549,-0.05876440182328224,0.7253698110580444,0.13919025659561157,0.957472562789917
30,-0.020937016233801842,-0.6245734691619873,-0.38176167011260986,0.9999160170555115,0.001793168717995286,-0.6438074707984924,-0.35648632049560547,0.999748170375824,-0.02428528107702732,-0.6522958874702454,-0.3983437418937683,0.9999008774757385,0.05172080174088478,-0.6116699576377869,-0.24231962859630585,0.9997467398643494,-0.09285763651132584,-0.5831916332244873,-0.27323704957962036,0.9997451305389404,0.1255224645137787,-0.4446762502193451,-0.08107452839612961,0.9999902248382568,-0.1804780215024948,-0.4840943515300751,-0.08703052252531052,0.9999791979789734,0.18117429316043854,-0.24063490331172943,-0.015835387632250786,0.9771324992179871,-0.19667981564998627,-0.18145911395549774,-0.08542104065418243,0.9353441596031189,0.2386116236448288,-0.020003536716103554,-0.016024788841605186,0.9784582257270813,-0.21073457598686218,0.028359437361359596,-0.154707133769989,0.9732347726821899,0.09858740121126175,-0.01522081345319748,0.05064286291599274,0.9999873638153076,-0.09629843384027481,0.014501145109534264,-0.04681633785367012,0.9999864101409912,0.2604106366634369,0.3449963629245758,0.017054429277777672,0.9512705206871033,-0.03398163616657257,0.3302733898162842,-0.024447215721011162,0.9692514538764954,0.19022740423679352,0.6681421399116516,0.2506747245788574,0.9396902918815613,-0.059458594769239426,0.7234269976615906,0.16785678267478943,0.9610999822616577
